node,degree,deg_centrality,betweenness,closeness,eigenvector,clustering,community
360ONE,0,0.0,0.0,0.0,,0.0,0
3MINDIA,0,0.0,0.0,0.0,,0.0,1
AARTIIND,3,0.02803738317757009,0.01534120966319873,0.14018691588785046,,0.0,2
AAVAS,0,0.0,0.0,0.0,,0.0,3
ABB,4,0.037383177570093455,5.0381640930045085e-05,0.18197340043134436,,0.8333333333333334,40
ABBOTINDIA,0,0.0,0.0,0.0,,0.0,5
ABCAPITAL,20,0.18691588785046728,0.03360332431924744,0.2557464006062137,,0.42105263157894735,40
ABFRL,0,0.0,0.0,0.0,,0.0,7
ABREL,2,0.018691588785046728,0.0,0.16897530040053405,,1.0,40
ABSLAMC,1,0.009345794392523364,0.0,0.12209828157974073,,0.0,40
ACC,18,0.16822429906542055,0.016061931166384158,0.23656542056074767,,0.5098039215686274,10
ACE,0,0.0,0.0,0.0,,0.0,11
ADANIENSOL,8,0.07476635514018691,0.0,0.1631485659039639,,1.0,10
ADANIENT,9,0.08411214953271028,0.0007423056576645008,0.17362599674183316,,0.8611111111111112,10
ADANIGREEN,8,0.07476635514018691,0.0,0.1631485659039639,,1.0,10
ADANIPORTS,17,0.1588785046728972,0.012520521656009741,0.23079553225438798,,0.5441176470588235,10
ADANIPOWER,8,0.07476635514018691,0.0,0.1631485659039639,,1.0,10
AFFLE,1,0.009345794392523364,0.0,0.1645672490857375,,0.0,40
AIAENG,0,0.0,0.0,0.0,,0.0,12
AJANTPHARM,0,0.0,0.0,0.0,,0.0,13
AKZOINDIA,0,0.0,0.0,0.0,,0.0,14
ALKEM,1,0.009345794392523364,0.0,0.01246105919003115,,0.0,15
ALKYLAMINE,0,0.0,0.0,0.0,,0.0,16
ALOKINDS,0,0.0,0.0,0.0,,0.0,17
AMBER,0,0.0,0.0,0.0,,0.0,18
AMBUJACEM,16,0.14953271028037382,0.010580408633195258,0.22801486319108208,,0.6,10
ANANDRATHI,0,0.0,0.0,0.0,,0.0,19
ANANTRAJ,3,0.02803738317757009,0.007758772703226944,0.17049760040414247,,0.3333333333333333,40
ANGELONE,0,0.0,0.0,0.0,,0.0,20
APARINDS,0,0.0,0.0,0.0,,0.0,21
APLAPOLLO,0,0.0,0.0,0.0,,0.0,22
APLLTD,0,0.0,0.0,0.0,,0.0,23
APOLLOHOSP,0,0.0,0.0,0.0,,0.0,24
APOLLOTYRE,0,0.0,0.0,0.0,,0.0,25
APTUS,0,0.0,0.0,0.0,,0.0,26
ASAHIINDIA,0,0.0,0.0,0.0,,0.0,27
ASHOKLEY,7,0.06542056074766354,0.0002776715437621803,0.19921298573536644,,0.9523809523809523,40
ASIANPAINT,1,0.009345794392523364,0.0,0.009345794392523364,,0.0,28
ASTERDM,0,0.0,0.0,0.0,,0.0,29
ASTRAL,1,0.009345794392523364,0.0,0.14018691588785046,,0.0,40
ASTRAZEN,0,0.0,0.0,0.0,,0.0,30
ATGL,8,0.07476635514018691,0.0,0.1631485659039639,,1.0,10
ATUL,1,0.009345794392523364,0.0,0.10572756226178667,,0.0,2
AUBANK,0,0.0,0.0,0.0,,0.0,31
AUROPHARMA,2,0.018691588785046728,0.00017633574325515782,0.018691588785046728,,0.0,15
AWL,8,0.07476635514018691,0.0,0.1631485659039639,,1.0,10
AXISBANK,1,0.009345794392523364,0.0,0.15262285197467593,,0.0,32
BAJAJ-AUTO,0,0.0,0.0,0.0,,0.0,33
BAJAJFINSV,2,0.018691588785046728,0.007758772703226944,0.1631485659039639,,0.0,34
BAJAJHLDNG,0,0.0,0.0,0.0,,0.0,35
BAJFINANCE,1,0.009345794392523364,0.0,0.11828271028037383,,0.0,34
BALKRISIND,0,0.0,0.0,0.0,,0.0,36
BALRAMCHIN,1,0.009345794392523364,0.0,0.16038333597338825,,0.0,40
BANDHANBNK,4,0.037383177570093455,0.0,0.17049760040414247,,1.0,32
BANKBARODA,18,0.16822429906542055,0.016223614174229795,0.23656542056074767,,0.477124183006536,32
BANKINDIA,12,0.11214953271028036,0.0029687866356884166,0.2175314212052852,,0.7121212121212122,32
BASF,0,0.0,0.0,0.0,,0.0,37
BATAINDIA,0,0.0,0.0,0.0,,0.0,38
BAYERCROP,0,0.0,0.0,0.0,,0.0,39
BDL,5,0.04672897196261682,0.00028969443534775926,0.17204757858963468,,0.7,40
BEL,21,0.19626168224299065,0.02195251729414187,0.25924977595698373,,0.43333333333333335,40
BEML,8,0.07476635514018691,0.0007956100796869621,0.1802403204272363,,0.6785714285714286,40
BERGEPAINT,1,0.009345794392523364,0.0,0.009345794392523364,,0.0,28
BHARATFORG,8,0.07476635514018691,0.001171805721267897,0.2013322728176576,,0.7857142857142857,40
BHEL,23,0.21495327102803738,0.036130330898864325,0.26655258654732134,,0.35177865612648224,40
BLS,0,0.0,0.0,0.0,,0.0,41
BSE,0,0.0,0.0,0.0,,0.0,42
DMART,0,0.0,0.0,0.0,,0.0,43
MAHABANK,15,0.14018691588785046,0.011670115871314956,0.22530040053404538,,0.580952380952381,32
ENGINERSIN,11,0.102803738317757,0.002067623028756556,0.20349713596623456,,0.7090909090909091,40
ERIS,0,0.0,0.0,0.0,,0.0,44
ESCORTS,0,0.0,0.0,0.0,,0.0,45
ETERNAL,0,0.0,0.0,0.0,,0.0,46
EXIDEIND,8,0.07476635514018691,0.022277082231234938,0.19921298573536644,,0.6785714285714286,40
FACT,0,0.0,0.0,0.0,,0.0,47
FEDERALBNK,3,0.02803738317757009,0.0,0.15771028037383178,,1.0,32
FINCABLES,0,0.0,0.0,0.0,,0.0,48
FINPIPE,0,0.0,0.0,0.0,,0.0,49
FIVESTAR,0,0.0,0.0,0.0,,0.0,50
FLUOROCHEM,0,0.0,0.0,0.0,,0.0,51
FORCEMOT,0,0.0,0.0,0.0,,0.0,52
FORTIS,0,0.0,0.0,0.0,,0.0,53
FSL,0,0.0,0.0,0.0,,0.0,54
GAIL,19,0.17757009345794392,0.024377273712902863,0.2523364485981308,,0.47953216374269003,40
GESHIP,0,0.0,0.0,0.0,,0.0,55
GICRE,1,0.009345794392523364,0.0,0.14785338785046728,,0.0,32
GILLETTE,0,0.0,0.0,0.0,,0.0,56
GLAND,0,0.0,0.0,0.0,,0.0,57
GLAXO,0,0.0,0.0,0.0,,0.0,58
GLENMARK,1,0.009345794392523364,0.0,0.01246105919003115,,0.0,15
GMDCLTD,7,0.06542056074766354,0.00022251891410769915,0.19116397621070516,,0.9047619047619048,40
GMRAIRPORT,12,0.11214953271028036,0.0030429579375714,0.22530040053404538,,0.7575757575757576,40
GODFRYPHLP,0,0.0,0.0,0.0,,0.0,59
GODREJAGRO,0,0.0,0.0,0.0,,0.0,60
GODREJCP,0,0.0,0.0,0.0,,0.0,61
GODREJIND,0,0.0,0.0,0.0,,0.0,62
GODREJPROP,8,0.07476635514018691,0.008286520391969166,0.20796960049296498,,0.6071428571428571,40
GPIL,0,0.0,0.0,0.0,,0.0,63
GRANULES,1,0.009345794392523364,0.0,0.10572756226178667,,0.0,2
GRAPHITE,1,0.009345794392523364,0.0,0.1645672490857375,,0.0,40
GRASIM,2,0.018691588785046728,0.0,0.17049760040414247,,1.0,40
GRAVITA,0,0.0,0.0,0.0,,0.0,64
GRSE,4,0.037383177570093455,4.4083935813789454e-05,0.1660108214461387,,0.8333333333333334,40
GSPL,1,0.009345794392523364,0.0,0.11754803506124106,,0.0,8
GUJGASLTD,2,0.018691588785046728,0.007758772703226944,0.16175413371675054,,0.0,8
GVT&D,0,0.0,0.0,0.0,,0.0,9
MEDANTA,0,0.0,0.0,0.0,,0.0,4
NYKAA,0,0.0,0.0,0.0,,0.0,6
